2021-02-10 10:15	55.3419600905	4.8555818975000005	39F47	226.00012051921937
2021-02-10 10:30	55.3302177985	4.824496205833333	39F48	226.00012051921937
2021-02-10 10:45	55.318390374833335	4.793455698333333	39F48	226.00012051921937
2021-02-10 11:00	55.30668776816667	4.7632217715	39F48	226.00012051921937
2021-02-10 11:15	55.294991307	4.732845406833333	39F48	226.00012051921937
2021-02-10 11:30	55.282983959166664	4.701575578833333	39F48	226.00012051921937
2021-02-10 11:45	55.27126004983333	4.670751532333333	39F48	226.00012051921937
2021-02-10 12:00	55.259625751166666	4.640149334	39F45	226.00012051921937
2021-02-10 12:15	55.24782719816667	4.6093058608333335	39F45	226.00012051921937
2021-02-10 12:30	55.23566415	4.57788003	39F45	226.00012051921937
2021-02-12 11:15	55.27829648516666	4.6751619465	39F48	226.00012051921937
2021-02-12 11:30	55.2929344265	4.7002511023333335	39F48	226.00012051921937
2021-02-12 11:45	55.3018582925	4.715240366833333	39F48	226.00012051921937
2021-02-12 12:00	55.315250477166664	4.740294653	39F48	226.00012051921937
2021-02-12 12:15	55.32999223016667	4.766713926666666	39F48	226.00012051921937
2021-02-12 12:30	55.34372685266667	4.791308286666666	39F47	226.00012051921937
2021-02-12 12:45	55.359606763	4.819905649666667	39F47	226.00012051921937
2021-02-18 21:15	54.45989913616667	6.0705073405	37F61	226.00012051921937
2021-02-18 21:30	54.473031343833334	6.097678412	37F61	226.00012051921937
2021-02-18 21:45	54.48682441983333	6.1258422968333335	37F61	226.00012051921937
2021-02-18 22:00	54.5005549035	6.153629506166666	38F63	226.00012051921937
2021-02-18 22:15	54.513946114333336	6.18141253	38F63	226.00012051921937
2021-02-18 22:30	54.527598282	6.209462819	38F63	226.00012051921937
2021-02-18 22:45	54.541143680333334	6.2370791345	38F63	226.00012051921937
2021-02-18 23:00	54.55494047516667	6.265446926333333	38F63	226.00012051921937
2021-02-18 23:15	54.56856592933333	6.2937148555	38F63	226.00012051921937
2021-02-18 23:30	54.582739569333334	6.322643366	38F63	226.00012051921937
2021-02-18 23:45	54.596828865666666	6.351517840166666	38F66	226.00012051921937
2021-02-19 00:00	54.6108136605	6.38034543	38F66	226.00012051921937
2021-02-19 00:15	54.6250115705	6.4093510945	38F66	226.00012051921937
2021-02-19 00:30	54.639009116666664	6.438461006833333	38F66	226.00012051921937
2021-02-19 00:45	54.652964171	6.466986219333333	38F66	226.00012051921937
2021-02-19 01:00	54.66703806616667	6.495825912666667	38F65	226.00012051921937
2021-02-19 01:15	54.68099411433333	6.5246309296666665	38F65	226.00012051921937
2021-02-19 01:30	54.6951748045	6.553907812333334	38F65	226.00012051921937
2021-02-19 01:45	54.7089873465	6.582373977166666	38F65	226.00012051921937
2021-02-19 02:00	54.722798391	6.610686457833333	38F65	226.00012051921937
2021-02-19 02:15	54.7364954425	6.639057457833333	38F65	226.00012051921937
2021-02-19 02:30	54.7503640455	6.6665074585	38F65	226.00012051921937
2021-02-19 02:45	54.764547812833335	6.693423784833334	38F68	226.00012051921937
2021-02-19 03:00	54.778833010166665	6.720829168833333	38F68	226.00012051921937
2021-02-19 03:15	54.7929645375	6.747538798833333	38F68	226.00012051921937
2021-02-19 03:30	54.807170166666666	6.7747262065000005	38F68	226.00012051921937
2021-02-19 03:45	54.8210811855	6.801107255333333	38F68	226.00012051921937
2021-02-19 04:00	54.83506323566667	6.827953103333334	38F67	226.00012051921937
2021-02-19 04:15	54.84906531433333	6.854537006	38F67	226.00012051921937
2021-02-19 04:30	54.86315078133333	6.881445441833334	38F67	226.00012051921937
2021-02-19 04:45	54.877467018	6.908871455833333	38F67	226.00012051921937
2021-02-19 05:00	54.89175565483333	6.936064673166666	38F67	226.00012051921937
2021-02-19 05:15	54.9060944905	6.963518225833333	38F67	226.00012051921937
2021-02-19 05:30	54.92046891783333	6.990908470166667	38F67	226.00012051921937
2021-02-19 05:45	54.9346559345	7.018189975	38F71	226.00012051921937
2021-02-19 06:00	54.94886038	7.045441809833333	38F71	226.00012051921937
2021-02-19 06:15	54.96294893366667	7.07226641	38F71	226.00012051921937
2021-02-19 06:30	54.976872340166665	7.099077346166666	38F71	226.00012051921937
2021-02-19 06:45	54.990611060166664	7.125304487	38F71	226.00012051921937
2021-02-19 07:00	55.004544063	7.1521579945	39F73	226.00012051921937
2021-02-19 07:15	55.01846960366667	7.178755921166666	39F73	226.00012051921937
2021-02-19 07:30	55.03234207016666	7.205303611166666	39F73	226.00012051921937
2021-02-19 07:45	55.046166697833335	7.2318864615	39F73	226.00012051921937
2021-02-19 08:00	55.059458109833336	7.2593145295	39F73	226.00012051921937
2021-02-19 08:15	55.073280954	7.285984731	39F73	226.00012051921937
2021-02-19 08:30	55.087732196333334	7.311686809	39F73	226.00012051921937
2021-02-19 08:45	55.1019997855	7.339054142833334	39F76	226.00012051921937
2021-02-19 09:00	55.11609622233333	7.366129385833333	39F76	226.00012051921937
2021-02-19 09:15	55.13028038183333	7.3934309565	39F76	226.00012051921937
2021-02-19 09:30	55.144619503	7.421083933666667	39F76	226.00012051921937
2021-02-19 10:00	55.15075725683333	7.482692358166666	39F76	226.00012051921937
2021-02-19 10:15	55.144840970333334	7.517292244	39F76	226.00012051921937
2021-02-19 10:30	55.138867987666664	7.551745255166667	39F76	226.00012051921937
2021-02-19 10:45	55.1328722595	7.586828704666667	39F76	226.00012051921937
2021-02-19 11:00	55.12675787083333	7.622262992666666	39F76	226.00012051921937
2021-02-19 11:15	55.12038446966667	7.659050658833333	39F76	226.00012051921937
2021-02-19 11:30	55.113944508833335	7.6963959583333335	39F79	226.00012051921937
2021-02-19 12:00	55.0929605145	7.702618265166667	39F79	226.00012051921937
2021-02-19 12:15	55.080796285666665	7.680043347833333	39F79	226.00012051921937
2021-02-19 12:30	55.06747949383333	7.6553522585	39F76	226.00012051921937
2021-02-19 12:45	55.05295089933333	7.6284628046666665	39F76	226.00012051921937
2021-02-19 13:00	55.0532433095	7.611969932666667	39F76	226.00012051921937
2021-02-19 13:15	55.05773269633333	7.634442027	39F76	226.00012051921937
2021-02-19 13:30	55.04408290316667	7.6121086175	39F76	226.00012051921937
2021-02-19 13:45	55.029845374	7.585666455	39F76	226.00012051921937
2021-02-19 14:00	55.016431839666666	7.560934750666666	39F76	226.00012051921937
2021-02-19 14:15	55.0010059185	7.532331748333333	39F76	226.00012051921937
2021-02-19 14:30	54.98499677816667	7.5029794375	38F74	226.00012051921937
2021-02-19 14:45	54.97250677266667	7.479659847333333	38F74	226.00012051921937
2021-02-19 15:00	54.967205747	7.459585012333333	38F74	226.00012051921937
2021-02-19 15:15	54.97858943516667	7.480775310166667	38F74	226.00012051921937
2021-02-19 15:30	54.9661347835	7.4679800153333336	38F74	226.00012051921937
2021-02-19 15:45	54.95152316866667	7.4408896213333335	38F74	226.00012051921937
2021-02-19 16:00	54.93730849366667	7.414743037166667	38F74	226.00012051921937
2021-02-19 16:15	54.92305406516667	7.388280801	38F74	226.00012051921937
2021-02-19 16:30	54.908971060333336	7.362428919	38F74	226.00012051921937
2021-02-19 16:45	54.894966697166666	7.336582596	38F74	226.00012051921937
2021-02-19 17:00	54.880792898833334	7.310404818666667	38F71	226.00012051921937
2021-02-19 17:15	54.8674671875	7.2858455835	38F71	226.00012051921937
2021-02-19 17:30	54.85417560366667	7.261328854	38F71	226.00012051921937
2021-02-19 17:45	54.840806019333336	7.236667301	38F71	226.00012051921937
2021-02-19 18:00	54.826749045666666	7.210927626166667	38F72	226.00012051921937
2021-02-19 18:15	54.8131167185	7.185757672833334	38F72	226.00012051921937
2021-02-19 18:30	54.7990626005	7.159965745	38F72	226.00012051921937
2021-02-19 18:45	54.78500719016667	7.134117800833334	38F72	226.00012051921937
2021-02-19 19:00	54.770682691666664	7.107872169	38F72	226.00012051921937
2021-02-19 19:15	54.75660540216667	7.081828619333334	38F72	226.00012051921937
2021-02-19 19:30	54.74192435183333	7.0548862075	38F72	226.00012051921937
2021-02-19 19:45	54.727518165	7.028439047166667	38F72	226.00012051921937
2021-02-19 20:00	54.712760607	7.001320479166667	38F72	226.00012051921937
2021-02-19 20:15	54.698234399	6.974560331	38F68	226.00012051921937
2021-02-19 20:30	54.6838967495	6.948343693166667	38F68	226.00012051921937
2021-02-19 20:45	54.670016536666665	6.922840948	38F68	226.00012051921937
2021-02-19 21:00	54.65562877233333	6.896522908	38F69	226.00012051921937
2021-02-19 21:15	54.64139992683333	6.870468456333334	38F69	226.00012051921937
2021-02-19 21:30	54.6268328235	6.844110530666667	38F69	226.00012051921937
2021-02-19 21:45	54.61212761833333	6.8179112745	38F69	226.00012051921937
2021-02-19 22:00	54.597429612333336	6.791650829666667	38F69	226.00012051921937
2021-02-19 22:15	54.582648272166665	6.7653379933333335	38F69	226.00012051921937
2021-02-19 22:30	54.56834935166667	6.7398679605	38F69	226.00012051921937
2021-02-19 22:45	54.55327626766667	6.713020122	38F69	226.00012051921937
2021-02-19 23:00	54.539363279166665	6.688365670833333	38F69	226.00012051921937
2021-02-19 23:15	54.52589924983333	6.6643886415	38F66	226.00012051921937
2021-02-19 23:30	54.512293237166666	6.640154827833333	38F66	226.00012051921937
2021-02-19 23:45	54.4985649985	6.615803625333333	37F64	226.00012051921937
2021-02-20 00:00	54.484495988333336	6.590858435	37F64	226.00012051921937
2021-02-20 00:15	54.470577904833334	6.566122908333333	37F64	226.00012051921937
2021-02-20 00:30	54.4571965665	6.542369756	37F64	226.00012051921937
2021-02-20 00:45	54.44475773533333	6.520308246166667	37F64	226.00012051921937
2021-02-20 01:00	54.432807704666665	6.499131757	37F64	226.00012051921937
2021-02-20 01:15	54.42053093516667	6.477244354833333	37F64	226.00012051921937
2021-02-20 01:30	54.407896771666664	6.45488692	37F64	226.00012051921937
2021-02-20 01:45	54.395452753166666	6.432803306	37F64	226.00012051921937
2021-02-20 02:00	54.383296037	6.411316192166667	37F64	226.00012051921937
2021-02-20 02:15	54.37158047716667	6.390537764666667	37F64	226.00012051921937
2021-02-20 02:30	54.35919349833333	6.368434017166667	37F64	226.00012051921937
2021-02-20 02:45	54.34694797583333	6.346772680666667	37F64	226.00012051921937
2021-02-20 03:00	54.3346645715	6.325103607166667	37F61	226.00012051921937
2021-02-20 03:15	54.321364833333334	6.301507027333333	37F62	226.00012051921937
2021-02-20 03:30	54.309335266666665	6.276033229666667	37F62	226.00012051921937
2021-02-20 03:45	54.297622365	6.249013202333333	37F62	226.00012051921937
2021-02-20 04:00	54.2856409595	6.221902818333334	37F62	226.00012051921937
2021-02-20 04:15	54.274483028666666	6.196242745	37F62	226.00012051921937
2021-02-20 04:30	54.2631152445	6.1703287436666665	37F62	226.00012051921937
2021-02-20 04:45	54.25192137616666	6.144614216	37F62	226.00012051921937
2021-02-20 05:00	54.23977449466667	6.116959651166667	37F62	226.00012051921937
2021-02-20 05:15	54.22764075533333	6.0890243775	37F62	226.00012051921937
2021-02-20 05:30	54.21661355	6.062983733	37F62	226.00012051921937
2021-02-20 05:45	54.227404400666664	6.061120474166667	37F62	226.00012051921937
2021-02-20 06:00	54.2481897085	6.061794013166667	37F62	226.00012051921937
2021-02-20 06:15	54.268509310666666	6.062333320333333	37F62	226.00012051921937
2021-02-20 06:30	54.288772733	6.063016703833333	37F62	226.00012051921937
2021-02-20 06:45	54.3096622725	6.063770383	37F62	226.00012051921937
2021-02-20 07:00	54.33046317183334	6.064446853333333	37F62	226.00012051921937
2021-02-20 07:15	54.35105805116667	6.0650806851666665	37F61	226.00012051921937
2021-02-20 07:30	54.371320159	6.065622830833333	37F61	226.00012051921937
2021-02-20 07:45	54.3915911375	6.0662060706666665	37F61	226.00012051921937
